,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
HSH2D,8.954636021923866,1.2389881183193558,0.31092468429506254,3.9848496465580587,6.752286585969191e-05,0.0003732145376321208,True
RHEBL1,28.620548953590347,-0.6709574221152617,0.16839980609996494,-3.9843123199142525,6.767581837016577e-05,0.0003739899453794416,False
FAM98C,213.66860453986516,-0.2424474292849394,0.06085969566159475,-3.9837108393221032,6.784742147604164e-05,0.00037486811057632586,False
DGKQ,422.0724209634128,-0.23431200250039097,0.058827469782180314,-3.983037233591295,6.804009069380111e-05,0.00037586231918618305,False
FADS2,4361.048691235702,-1.876614548703898,0.4712300175369927,-3.982374803949283,6.823006805881961e-05,0.00037684128855677216,True
ARL17B,21.848274909187744,-0.6131496171391507,0.15397419183525518,-3.9821583723276865,6.829224691615938e-05,0.00037711418024084125,False
CUX1,1913.5129013897874,0.22855927760306802,0.057399204729428964,3.981924116901294,6.835960681102921e-05,0.0003774046173355975,False
RPS20,10862.642266224437,-0.2315610247084245,0.0581535960693079,-3.981886596186559,6.837040169123144e-05,0.0003774046173355975,False
ZNF266,674.4884964308361,-0.21226391623392923,0.05331501558723283,-3.981315843125428,6.85348089509475e-05,0.00037824144607351555,False
WDR63,97.82732342469424,0.3868110724726333,0.09716112142556488,3.981130176322319,6.858837145688585e-05,0.0003784663277026818,False
VPS13C,3131.3603078172177,-0.20694818215842137,0.05199125904389255,-3.980441827417752,6.878729717141836e-05,0.00037949308052798934,False
ZFP41,165.95209548905422,-0.33586222544751765,0.08438720421602675,-3.980013659271473,6.891130858158385e-05,0.0003801062317951689,False
SLC4A1,12.15743272201432,-1.24013946146699,0.31159959032834,-3.979913645458343,6.894030629279717e-05,0.00038019516814918506,True
NDUFAB1,623.2401434591403,0.32997318028269396,0.08291440813037344,3.979684444757162,6.900680362191337e-05,0.00038049083729692785,False
PDE8A,571.9264936681169,0.23181171474857787,0.05825913544499486,3.97897622369357,6.921266140635795e-05,0.0003815546605660935,False
GPATCH2,666.2013707531551,0.22438040909217966,0.05639322712868587,3.9788538538530056,6.924828932036028e-05,0.00038160859865812277,False
YME1L1,3622.544259877057,0.2207405074405924,0.05547838241426968,3.9788562289410834,6.924759764963826e-05,0.00038160859865812277,False
AQR,1771.3763709911561,0.17727389449879835,0.04455578496435188,3.9786953510219014,6.92944631291664e-05,0.00038179180692734,False
RP11-259N19.1,18.345553507809907,1.0634611595152466,0.267312685615574,3.9783415331235887,6.939763970778933e-05,0.0003822889565100605,True
GINS4,54.67297694626797,0.5140494491086497,0.12922708176603181,3.977877098852595,6.953329366867573e-05,0.00038289338590776276,False
GAMT,128.35500814138894,-0.43449025337059716,0.10922640939260081,-3.9778864451075724,6.953056130252317e-05,0.00038289338590776276,False
ADAMTS15,202.60113621068143,0.6508013831740375,0.1636811624445284,3.9760310438569513,7.007498177908345e-05,0.00038573240669149907,False
JOSD2,119.24139320074198,0.2785844899884534,0.07006584495019494,3.9760383991155788,7.007281562476906e-05,0.00038573240669149907,False
CTD-3018O17.5,5.428319212637276,-1.1309281825786655,0.28448569552324904,-3.9753428744407384,7.027793101371062e-05,0.000386777461553653,True
CYP1A1,42.97193067230372,-2.0514698325186056,0.5160691596485805,-3.975183934485763,7.032488325131005e-05,0.0003869637511044696,True
OSBPL10,396.19432094488565,0.32717781367512794,0.08231177933522381,3.9748601757551634,7.042061618762655e-05,0.0003873461794101299,False
G5758,12.069219113301994,-0.7357628728933253,0.18510213811246296,-3.9749020751251187,7.040821992858766e-05,0.0003873461794101299,False
METTL20,104.11433135111491,-0.401830945658235,0.10110250105729661,-3.9744906550878514,7.053003122717508e-05,0.0003878757694973807,False
LINC00632,8.988626387030177,-0.9991289426792255,0.2514103607143181,-3.9740961344650105,7.064702625576624e-05,0.00038844684032494664,False
ARFGEF3,232.98527356658602,-0.8220193870099506,0.20686494484569973,-3.9737007525518337,7.076446087769484e-05,0.000389020115160105,False
LINC00173,10.741043393496122,-0.804242665531166,0.2024634939440242,-3.9722848295481743,7.118652877675241e-05,0.00039126755403593003,False
KDM5B,3495.4108391968316,0.18834113669484098,0.04741745266965522,3.971979220540664,7.127793870560663e-05,0.0003916970758939291,False
MRC2,1170.58622723093,-0.44828345011161236,0.11286929261593864,-3.9717042582785607,7.136027684594731e-05,0.0003920765945701425,False
SNORA63,35.905318336526776,-0.4940318374060862,0.12439306985140632,-3.971538269746311,7.14100260723633e-05,0.0003922769512591207,False
SUCLG1,1037.0285914846472,0.2213131509495677,0.05572702707727944,3.971379105557914,7.145776075289635e-05,0.00039246616897052914,False
RGS7BP,15.001739126255709,-1.388397393646123,0.3496087472038193,-3.9712890617027314,7.148477902984125e-05,0.000392468580462776,True
NRXN3,64.13302530067077,-0.4687165001884573,0.11802559523166838,-3.9713123180478758,7.147779987835221e-05,0.000392468580462776,False
RP11-430H12.2,5.299246189049711,-1.6424778886808116,0.4136225105892702,-3.9709586558546928,7.158400238126474e-05,0.00039294028965121007,True
AC006460.2,28.582693432054104,-0.6112439768473716,0.15395190793765917,-3.9703566200354397,7.176513329577501e-05,0.0003937881673152783,False
RP5-1063M23.1,14.28091802662727,-0.8537987673156289,0.21504297227806637,-3.970363496518288,7.176306196406715e-05,0.0003937881673152783,False
TIMP1,385.3573732782597,0.6458009824900897,0.16266013917558195,3.970247325271165,7.179806261913524e-05,0.0003938956688219026,False
NBEA,116.90907567604266,-0.6655725019290177,0.16768341089569683,-3.969220916808641,7.210800646430246e-05,0.0003955225941500335,False
ARRDC1,310.6646728753346,0.2422435362505478,0.0610355404839146,3.9688931126019766,7.220725961842665e-05,0.0003959934616622796,False
FBXW7,3682.2280711473404,-0.1495836264055601,0.03769046862380594,-3.9687388315219976,7.225401783352654e-05,0.000396176319097606,False
ZNF75D,300.6257064486814,-0.20811814188209377,0.052439965957276576,-3.9686933063924936,7.226782067921066e-05,0.0003961784444585946,False
HDAC11,403.74250487277163,-0.28185052318017123,0.07102284334630346,-3.968448880677498,7.234197120351604e-05,0.000396511338823726,False
PLA2G4E-AS1,262.337999681807,0.5389441050181387,0.13581179101262492,3.968316012915543,7.23823089907353e-05,0.00039665881408691684,False
NQO2,654.4176725931969,0.22632564540788516,0.0570352424083122,3.968171885509527,7.242608918770987e-05,0.00039682509571269906,False
CTC-499B15.8,4.622196084224921,-1.4054627828928932,0.35422394218595343,-3.96772384785634,7.256234528584278e-05,0.00039749790038610814,True
BCL9,216.1546665285522,-0.3097732736206172,0.07808435951705571,-3.9671616126012337,7.273367392480559e-05,0.0003983625479130858,False
DPH3,339.8977804374034,0.28270563779410596,0.07127187783886037,3.966580457347838,7.291117011914717e-05,0.00039926064824006197,False
RP11-712P20.2,48.9395159948053,-0.7012944518339062,0.1768033520277701,-3.9665223752305074,7.292893203639075e-05,0.00039928387484217495,False
AC008592.5,7.08423853628032,1.1766155531275582,0.29664366884092425,3.966427322467214,7.295800866494767e-05,0.0003993690290812298,True
USP51,37.33033016264644,-0.498608461804499,0.125715217540629,-3.9661742751497626,7.303546926720011e-05,0.00039971895448460965,False
HRCT1,5.818453667909439,-1.3601921703492938,0.3429530468874796,-3.966117760707818,7.30527795901466e-05,0.00039973961216531586,True
VN1R1,13.553807239504492,-0.8081716846997503,0.20377313511386244,-3.96603646623078,7.307768682148587e-05,0.0003998018242334421,False
PHF19,288.28042789705836,0.32259320135022,0.08134949208668055,3.965522009731621,7.323549379641489e-05,0.00040059096180695026,False
PYM1,542.2801578538114,0.2665907964773316,0.06728440973093845,3.9621481044924565,7.427843794145499e-05,0.00040622052394204605,False
XPO5,1017.7153287409532,0.2522437964778516,0.0636652025302741,3.962035561858215,7.43134681295848e-05,0.00040633685258339167,False
ABCF1,1301.2803627881399,0.292253402637139,0.07377314530715938,3.9615147411747538,7.447578310199848e-05,0.0004071489867767899,False
STARD13,184.99949932639058,-0.3863038578068502,0.09753784019862531,-3.96055374017083,7.477616174355382e-05,0.0004086398239471931,False
PCDH10,4.571957355345391,-1.3451678011395771,0.33963950279146243,-3.9605752278041284,7.476943288189586e-05,0.0004086398239471931,True
DCST1,32.02652787835732,-0.7515640615323567,0.18976564367373513,-3.960485401796565,7.479756574205898e-05,0.00040868116771405845,False
BBS9,315.87622334585933,-0.3277162307468728,0.08275634874927919,-3.9600131675665216,7.49456308324397e-05,0.00040941442281605797,False
APH1B,203.72297231341722,-0.293180140663116,0.07404095480161074,-3.9597023221631646,7.504324503481081e-05,0.0004098718535912766,False
WDR46,660.0845144696822,0.33959846827989737,0.08576963764246122,3.959425242013327,7.513035733691254e-05,0.0004102717664337465,False
LDHAP4,70.80624121087857,0.7507060201630502,0.18960810266018793,3.959250736812927,7.518526977219112e-05,0.0004104957269203823,False
AC092580.4,6.379609098281041,1.3910412111611212,0.35135406018611287,3.9590867696940353,7.523690071954189e-05,0.0004106368235813671,True
H2AFJ,912.1329367972493,0.34327737247885914,0.08670634136336995,3.959080351923146,7.523892226732958e-05,0.0004106368235813671,False
G24559,9.430899965036689,-0.9148576197083801,0.23108217999855837,-3.959014146889593,7.525977933490175e-05,0.0004106747604061934,False
RP11-119F19.4,17.04171986087162,-0.7923227693479052,0.20016814412323658,-3.958286034065938,7.548952318537894e-05,0.00041185231825431574,False
TCP11L1,259.0473028997331,-0.2271567212848363,0.05739537365657533,-3.957753156970915,7.565808378844275e-05,0.0004126194885392966,False
GATAD2A,1973.1147731278081,0.18368777490797097,0.04641173432832446,3.957787347667997,7.564725785139023e-05,0.0004126194885392966,False
TMEM42,89.57358821605334,-0.37180068952098605,0.09394575480451368,-3.957610328371353,7.570332402397698e-05,0.0004127899861661906,False
SNRPN,32.720972673748726,-0.4744297146270693,0.11988088277196356,-3.957509351424494,7.573532339449358e-05,0.0004128882352752786,False
ELOVL3,381.82987214849476,-1.9565776737857152,0.49441194577509634,-3.9573834946855135,7.577522502182059e-05,0.00041302952110454144,True
SAP30L,1097.1561229082895,-0.15302437164862098,0.038670427701685536,-3.9571419491166133,7.585186033539962e-05,0.0004133709428723051,False
EBF1,191.54271703475655,-0.5626740085882321,0.14219740100293188,-3.956992213779144,7.589940375143155e-05,0.0004135537253851064,False
PKD1P5,71.00387682312287,-0.44874986248255194,0.11341345853735364,-3.9567602317211104,7.59731174956652e-05,0.00041387900864821704,False
C2orf76,113.43697476707369,-0.3284364169595233,0.08301221179028377,-3.956483147193597,7.60612515490758e-05,0.00041428271500319194,False
ERBB3,4168.10043288528,-0.19166615256954678,0.0484446923139441,-3.956391163090914,7.609053089105337e-05,0.0004143657677069128,False
NOP56,1171.5728385986306,0.39124930883532794,0.09889608033886403,3.9561659824608375,7.616225283586281e-05,0.000414679876612961,False
LINC01214,27.97987391706215,-0.6242843890435271,0.15783861749425343,-3.9552069002774686,7.646844523039041e-05,0.00041627025337214553,False
MAPKAP1,1366.886482277749,0.19193537914036293,0.048530160276271106,3.9549710540356493,7.654391858135875e-05,0.00041660431322238975,False
RP11-234K19.1,3.097906435752793,-1.7104719316665467,0.43252784242423303,-3.9545938177752666,7.666478471891446e-05,0.00041710840499612785,True
G40216,8.540400272587018,-1.0838023345733694,0.2740606876978454,-3.954607075087953,7.666053403078769e-05,0.00041710840499612785,True
TMEM63B,1140.3075211354073,0.18951613946913481,0.047935591552457295,3.9535579583229272,7.699760187763034e-05,0.00041881940310419224,False
ABHD10,346.04165139757856,-0.27255887322370353,0.06894069178257985,-3.953526809439045,7.70076310055453e-05,0.00041881940310419224,False
ZNF761,312.7536042912301,-0.22682396325936363,0.05737507428586336,-3.953353718188575,7.706338437792526e-05,0.00041904545524744775,False
RP1-15D23.2,4.261565739545771,-1.6390546118106781,0.4146323010927509,-3.953031655978078,7.716722346965954e-05,0.0004195328504245187,True
C2orf69,739.6617839373821,0.26063599806315835,0.06593679591199123,3.952815638949772,7.723694565137963e-05,0.0004198346178863507,False
ALOX12-AS1,44.71352102811958,-0.43090393592322346,0.10902131557916074,-3.952474189419799,7.734727422731882e-05,0.00042035695665829586,False
SRPR,1252.3873089432714,0.2552360601434744,0.06458467432044762,3.951960164373952,7.75136461486603e-05,0.0004211836242984795,False
MTSS1,2102.1304323784325,0.29723443216689677,0.07523234896158962,3.9508859721853407,7.786241755181521e-05,0.0004229231037594642,False
ACACA,2339.4966302631187,0.2069147386976459,0.052371424728013295,3.95090910305077,7.785489175915718e-05,0.0004229231037594642,False
JOSD1,927.0890683773061,0.22858725475527042,0.057862455430481755,3.9505280765332227,7.797894915142632e-05,0.0004234781769657819,False
HAO2,59.789852571805646,-1.9814021237319697,0.5015671349877056,-3.95042255665443,7.801333811475202e-05,0.00042358703827998835,True
TAX1BP3,111.86917870330576,0.35791402585391335,0.09061373710761042,3.9498870400727917,7.818808428923568e-05,0.0004244578134613434,False
D2HGDH,281.040356593303,-0.3368926049142687,0.08529406182993635,-3.949777952725271,7.822372628052961e-05,0.0004245121449794546,False
EPRS,3460.2518429253923,0.27891976277122676,0.07061673828852784,3.9497684193740104,7.822684183184992e-05,0.0004245121449794546,False
TDRD6,61.60450758690013,-0.5278728504173074,0.13368743792099255,-3.9485598544365326,7.86227590154962e-05,0.0004265822743423909,False
MRGBP,171.42572594098547,0.23200700003457286,0.05875967070509984,3.9484053816257454,7.867349952254947e-05,0.000426779167505498,False
NEK3,134.41943797414683,-0.34235052234481234,0.08670997272544591,-3.9482254645473573,7.873263687080822e-05,0.00042702153022382153,False
ATP6AP1L,53.24944066000656,-0.4616734227339683,0.11694182979062304,-3.9478895067792714,7.884317610314642e-05,0.0004275425407047595,False
CCT8,2306.1947538466684,0.30564049745680566,0.07742676987418058,3.9474783457126663,7.89786589262573e-05,0.000428198596550437,False
ZNF117,588.0178476235457,-0.4951695426939869,0.12547651274605787,-3.946312595538273,7.936398615152725e-05,0.00043020874431477655,False
SHANK1,11.305803036851811,-1.066117783458737,0.27016856828944674,-3.946120713481908,7.942758096386737e-05,0.0004304744578867556,True
VAMP3,2153.1290409022477,0.21645179746119259,0.05487017249965592,3.9447989244529875,7.986696763185935e-05,0.00043269698919538987,False
SMYD3,138.36694908526837,-0.35824627247482116,0.09081413785834565,-3.944829306573646,7.985684231382733e-05,0.00043269698919538987,False
RP11-343H19.1,3.882449970802044,-1.4716828070507513,0.37308044721644745,-3.9446795403805646,7.990676600057352e-05,0.000432833201307582,True
C19orf47,179.5592135651072,0.24187016176504955,0.06131791595126655,3.9445267832859807,7.995771707926495e-05,0.0004330297635769031,False
C11orf1,218.8005226342812,-0.2957198238701715,0.07497305800777893,-3.944347899474618,8.00174215839113e-05,0.000433273651304743,False
FAM65A,169.85651899802966,0.40431406175011214,0.10250796619520082,3.944220890893465,8.00598377215023e-05,0.00043342385473719633,False
G511,3.097961445869443,1.5823223354287972,0.4013112412989009,3.942880668648568,8.050871941882589e-05,0.0004357741022501404,True
C9orf106,10.367628558190937,-1.037971271846348,0.2633549554677542,-3.9413394367414503,8.10278662978291e-05,0.0004385037470235457,True
CDC14A,209.09094521510988,-0.3577783518774301,0.09077989277108645,-3.941162970743045,8.108750839385499e-05,0.00043873116925523205,False
GFM2,453.28151912259136,-0.182561261458358,0.04632209316039537,-3.94112720308686,8.10996022268831e-05,0.00043873116925523205,False
RP11-818F20.5,5.5509945639048786,1.5729587679132322,0.39912773013523145,3.940990938866328,8.114569178577426e-05,0.0004389001043621769,True
ZSWIM4,266.2323107129684,0.32755819537649933,0.08311996053239047,3.9407886298123938,8.1214165798918e-05,0.0004391096199878518,False
SENP6,2461.1347949434085,-0.11616932864057812,0.029478666739380096,-3.9407931731657766,8.121262744519794e-05,0.0004391096199878518,False
DNAH11,69.999056389777,-0.5333886743925901,0.13537879206142817,-3.9399721793245495,8.149105896077556e-05,0.00044052607600761926,False
SECISBP2L,1693.6246371931152,-0.17208343752532407,0.043677984725582084,-3.9398209099270836,8.154245874042127e-05,0.00044072325979541013,False
NDUFA6,832.9335500708753,0.27415232424358005,0.06959106974794646,3.9394756430176865,8.16598916861046e-05,0.0004412772042587449,False
RTCA-AS1,12.567433317301463,-0.8507648313941453,0.21596829334238793,-3.9393043220718282,8.171822106546358e-05,0.0004415116180946342,False
AC024560.3,298.31033144703343,-0.3100181401736045,0.07870387289212284,-3.9390455486039113,8.180639994020974e-05,0.00044190718914107813,False
CHAF1B,131.40214573445135,0.352092279560523,0.08939167382246108,3.9387592211306623,8.190407284054968e-05,0.000442353891574088,False
SP140L,75.19009554955294,0.4334762259713014,0.11005603118780223,3.9386866970662178,8.192882995958412e-05,0.00044240669342959196,False
RGS16,35.122398750203914,0.9226965599329572,0.23430764338061327,3.937970382101933,8.217373446437524e-05,0.000443648030384265,False
PDS5B,1092.7176908111144,-0.1646574539170497,0.041814291368540216,-3.9378272004134183,8.222277047144886e-05,0.0004438316317972633,False
CHPF,333.22481938316815,0.2559329588191503,0.06499657652866205,3.9376375262824737,8.228777151762628e-05,0.00044410132830017163,False
DBNDD1,67.21785895250778,0.46356338120714075,0.11773727688497752,3.9372694313290024,8.241405572613794e-05,0.00044470160674297567,False
PCDHGC3,674.0662191751823,0.24969620008318916,0.06342091863983614,3.937126825633037,8.246302939766869e-05,0.00044488457876725465,False
GABBR1,177.38222210169593,-0.4121656250069148,0.10469466462119767,-3.9368350478813516,8.256331748501419e-05,0.00044534427250546836,False
CNBP,7164.427933570625,0.2285000472172265,0.058050744430088994,3.936212178853469,8.277779209219972e-05,0.00044641960483324364,False
FOXP3,23.090405669267255,0.706905748529803,0.1796055583898753,3.9358790165909068,8.2892727024937e-05,0.0004469578262735877,False
CTC-338M12.1,3.3939412834312463,-1.6737755383643964,0.42533602749516697,-3.935184019612388,8.31329740225978e-05,0.00044817141088633773,True
IPO5P1,97.60943668407455,-0.45319882720342664,0.11521982314220218,-3.9333407641504277,8.377334281722441e-05,0.0004515412228651709,False
POLD2,784.7620040490342,0.29755313269674916,0.07565398985921928,3.9330791839326764,8.386459570274892e-05,0.0004519505912944491,False
CD320,49.042609447618254,0.4428792054254377,0.11264101290503084,3.931775771572963,8.43206961265165e-05,0.00045432563364500734,False
THAP8,47.604930227640594,-0.4255038581444248,0.1082267161901067,-3.931597235168827,8.438335323199126e-05,0.00045458029690754575,False
ST3GAL6,539.142635881702,-0.18505156434329967,0.04707125153785266,-3.9313075029349758,8.448512800629021e-05,0.0004550066220712732,False
GTPBP10,458.2679914773011,-0.16917930855369323,0.04303458731172143,-3.9312404073551663,8.45087133299788e-05,0.0004550066220712732,False
TALDO1,1564.4471885488542,0.2591364285335852,0.06591676636663857,3.9312673059875394,8.449925722154167e-05,0.0004550066220712732,False
SGTB,282.2438563505416,-0.29569144560904675,0.07522835035037223,-3.930585267812983,8.473933407639437e-05,0.0004561651501903169,False
AP000344.4,4.652708377994731,-1.4382117429004968,0.3659386628877487,-3.9301989342997268,8.48756089536932e-05,0.000456815469950878,True
NCOA5,475.7409615365251,0.22281229642618725,0.05669738249644356,3.9298515489698937,8.499832209210223e-05,0.0004573925743483898,False
SLC47A1P1,2.3834355975153736,-1.8331511813164298,0.46660554606420257,-3.928695654775174,8.540784741050031e-05,0.0004595125796551093,True
BAZ1B,1732.7982502611285,0.10905470464317386,0.027764518030568567,3.9278443271770573,8.571065839953218e-05,0.0004610577711939862,False
CCER2,20.13388037969603,-1.258552516970789,0.32048221878960614,-3.927058798219998,8.599096492271552e-05,0.0004624813651607421,True
FUT8,261.9050900113986,-0.2843776194711337,0.07242221262701798,-3.9266629554071812,8.613254465574334e-05,0.000463158468458378,False
AC092162.1,14.998843948971663,-0.8647556037719502,0.22025697674904982,-3.9261212813122874,8.632664030766171e-05,0.0004641176664055827,False
GPR1,211.73288189787507,0.652693170678308,0.1662506219749696,3.925959271157352,8.638477292084627e-05,0.0004641766946685648,False
10-Sep,2835.3706216230394,-0.20265897875337335,0.05161974580677922,-3.9259972242396852,8.637115124892646e-05,0.0004641766946685648,False
IGF2BP2,189.10380635140572,0.3790189963433582,0.09654145815294346,3.925971324598253,8.638044662229878e-05,0.0004641766946685648,False
RP11-760H22.2,37.80732862020406,-0.5121916794710352,0.13046648618519438,-3.925848656213444,8.642448510968888e-05,0.000464305602011885,False
SKOR1,11.866199681000648,-0.8194663690996759,0.2087422208309237,-3.925733691237406,8.646577729606508e-05,0.00046443691414947404,False
AMICA1,172.08017490573133,0.8592864311257528,0.21888782974233575,3.9256930462386306,8.648038029621962e-05,0.00046443691414947404,False
GAS7,4398.9296377003675,-0.2325485685108157,0.059240556836561674,-3.925495993435582,8.655121078292271e-05,0.0004647327921529588,False
TSPAN15,104.88348772457482,0.5826471877731264,0.1484363556367239,3.925232368268792,8.664605637885477e-05,0.0004649884312157622,False
HOXA11,6.258819686942552,-1.2178853689847537,0.3102640005229522,-3.925319621135546,8.661465416074251e-05,0.0004649884312157622,True
SLC37A1,196.32537169910657,-0.33237998549199776,0.08467735806826082,-3.925252193438261,8.663892037624789e-05,0.0004649884312157622,False
UQCRH,1265.858294211849,0.2901251784181036,0.07392385373575158,3.9246489969960967,8.685628766022653e-05,0.0004660319562466951,False
ADSSL1,75.47555858118346,-0.4522812855609124,0.11526004405209547,-3.924007571578659,8.708799632941318e-05,0.0004671903192734296,False
FHL3,119.31388583184965,0.34229662908349084,0.08724094207275641,3.9235778632241884,8.724355082523798e-05,0.0004679398007575241,False
RP1-202O8.2,14.317650988896096,-0.7100096725952393,0.18096667137626282,-3.9234278179267568,8.729792905585132e-05,0.00046814643923686244,False
BECN1,866.1007523612143,0.17479966233546892,0.04456141214415819,3.9226688276840083,8.757348732848008e-05,0.00046953889393331043,False
ZADH2,822.6579719813136,-0.1664017029420254,0.04242174731284526,-3.9225565537145886,8.761431911310888e-05,0.0004696725489287224,False
EFCAB7,162.3974582695413,-0.2907970969258049,0.07413729606119386,-3.922413041416797,8.766653783959725e-05,0.00046986718611233865,False
ARPC5,2779.9695304662696,0.22233336992315056,0.056685098964790494,3.922254242887557,8.772435291884701e-05,0.0004700917420430756,False
CCNE2,124.75830094046157,0.3955094114219063,0.10087953588739558,3.9206109340489474,8.832476477334257e-05,0.00047322332243946894,False
TTC14,491.0808829148032,-0.25478606901576223,0.06499811377695755,-3.91989942800596,8.858592857369491e-05,0.00047446910609294616,False
PES1,860.5609047575708,0.3458089911639315,0.08821905629145088,3.9198899387619393,8.858941659882518e-05,0.00047446910609294616,False
LINC00271,19.66629501587398,-0.5159460431866686,0.1316386342240134,-3.919412004143615,8.876526216332983e-05,0.0004753247003096023,False
ZNF391,36.407066210582016,-0.5451237628492704,0.13911175140803608,-3.9186032619943005,8.906357241031504e-05,0.0004767492152295494,False
DCUN1D5,383.08565308612117,0.37644812878270306,0.09606657722100426,3.918617064045823,8.905847349229759e-05,0.0004767492152295494,False
ABCA13,89.1593112125048,-0.8037964700632563,0.20512950175868702,-3.9184830225387914,8.910800436777512e-05,0.000476900613444932,False
CAMP,5.713706393355993,2.1717626134919206,0.5542702238207093,3.918237928282476,8.919863863897591e-05,0.00047729918396199254,True
MGAT5,1138.5430161296058,0.2016792702406393,0.05147454871783747,3.9180386281026567,8.927240274876119e-05,0.0004776073547058723,False
TATDN2P2,168.05882736972433,0.32394272622309606,0.08269420906101699,3.9173568488220347,8.952517588437246e-05,0.00047887293863743663,False
PTP4A3,204.71391510838833,1.0937730435364033,0.279362868003294,3.9152413180534293,9.031383040805231e-05,0.0004830039912369795,True
ZNF415P1,9.182588897302125,1.1687361429808152,0.2985304878001262,3.914964101634115,9.041765967188835e-05,0.0004834202178979617,True
ID2-AS1,17.445657310030477,-0.8493132918367756,0.21694124639248763,-3.91494612463048,9.042439671096913e-05,0.0004834202178979617,False
ARIH2,783.8554961651954,0.20797119964992095,0.053131716311505116,3.91425713467658,9.06829593392695e-05,0.000484714779223042,False
USP35,85.50581137559564,0.3571212945823322,0.09123750723281002,3.9141939035123863,9.070672354542345e-05,0.0004847540643763021,False
CBFA2T2,678.5167721064886,-0.20384133154713133,0.05208138522975046,-3.9138999596095805,9.08172739126387e-05,0.00048525705322743733,False
RP11-1391J7.1,11.534690778763242,-0.8285986271595851,0.2117149731942015,-3.913745989045044,9.087523200756031e-05,0.0004854788986337321,False
PXK,446.50392055861585,-0.16055710411172033,0.041025975457632216,-3.9135475103457,9.094999554475087e-05,0.0004857904265559021,False
TPRN,349.46348407778066,-0.2213641674593396,0.05656476510928171,-3.913463921076479,9.098149957841023e-05,0.00048587082198003813,False
PPP1R26,154.6635778493348,0.2498447159748277,0.0638460694169082,3.913235665979181,9.106757935538185e-05,0.0004862425878725614,False
INMT,31.658710270652293,-0.9197624267236443,0.23504555630624227,-3.913124081891939,9.110968804077222e-05,0.0004863794843131029,False
RNF138,583.5406007677184,0.28783822735814174,0.07356296690197417,3.912814279795139,9.122669504224435e-05,0.00048691609578665465,False
PYGB,1799.2916343090412,-0.1928861763764828,0.04930996077048239,-3.911708169355248,9.164561327121927e-05,0.000489063652173048,False
ABTB2,216.37864283881277,-0.38005263605446127,0.09716055467730975,-3.9115939314745014,9.168898205486802e-05,0.0004892066879935614,False
WNT5A-AS1,9.744978143027591,1.1536046465855758,0.29494806971792936,3.911212735478534,9.183383798487291e-05,0.0004898025832344711,True
MIR101-1,2.764009328924664,-1.6804212658750104,0.429639553532008,-3.911235015632283,9.182536549744966e-05,0.0004898025832344711,True
RP11-999E24.3,13.51539958972123,-0.8476280441780136,0.21676517180909302,-3.910351635845481,9.216185514736411e-05,0.000491463327232206,False
ARHGEF3,665.9815850679098,0.2717122826303667,0.06949578498522312,3.9097663647966683,9.238543273643901e-05,0.0004924721508339845,False
RP11-74E22.8,12.035473367557588,-0.8565289187126472,0.21907648475926042,-3.909725499082537,9.24010628393305e-05,0.0004924721508339845,False
CD244,10.759236227938494,0.9006270882650407,0.23035203811442848,3.9097856291492845,9.237806547447127e-05,0.0004924721508339845,False
AKAP11,1911.5666260308049,-0.14231275727698264,0.03640184930902497,-3.9094925114614876,9.249022243692466e-05,0.0004928583993156368,False
PUS7L,1230.409394301916,0.24989290185477145,0.06394295805369224,3.9080597685978016,9.3040292503417e-05,0.000495700147611566,False
ZNF594,121.78187198065383,-0.36840579620698644,0.09427126965716527,-3.907932899883088,9.30891495721602e-05,0.0004958647258975495,False
RER1,1492.8481397270523,0.19019009489813388,0.04866820196571537,3.907892365370607,9.310476449620452e-05,0.0004958647258975495,False
TIAM1,4169.412014749353,0.2045745590781579,0.052370304800845716,3.9063083527223292,9.37169071606971e-05,0.0004990349264820964,False
TRIM69,627.6746932051927,0.37058498034356346,0.09487384790094555,3.9060814812789952,9.380489231685686e-05,0.0004994133910044018,False
EMD,418.52799880688116,0.22545443169493715,0.05772920110042555,3.9053793816189706,9.407767473583832e-05,0.0005007753947906952,False
G13086,9.074766175916965,-0.9215619270169172,0.2359914036118719,-3.9050656630382306,9.419980385693367e-05,0.0005013351247977951,False
MED15,550.301746335964,0.22364905456291626,0.057283197720983496,3.9042697241217565,9.451033116573371e-05,0.0005028971351326933,False
PRMT5,244.44482984200874,0.3378693728092133,0.0865398410431105,3.904206071292656,9.453520635569329e-05,0.0005029388784176426,False
MICU1,706.145708581879,-0.33493293621467063,0.08579037421267717,-3.90408526933757,9.458243212470886e-05,0.0005030994930668052,False
FAAP24,33.62343157361778,0.5052168334046575,0.12945935160955602,3.902513237733264,9.519902991896419e-05,0.0005062880878024223,False
DUSP11,717.251202232532,0.23389821076857878,0.05994832917578104,3.9016635489996783,9.553388154491706e-05,0.0005078859747586842,False
SUCO,1875.3369766297135,0.33629334859483806,0.08619201287911753,3.9016764704924847,9.552878102985112e-05,0.0005078859747586842,False
NCL,7320.860021314203,0.34063328628760714,0.08730987425988135,3.901429124427536,9.562646087803839e-05,0.0005082866527448218,False
UBAC2,1172.6763196452778,0.16931258256711185,0.04340228685206585,3.9010060263461206,9.579376592426361e-05,0.0005090843072296839,False
