,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
HIST2H2AC,1158.3656754350536,0.019881589597089792,0.10535548278021202,0.18870958655816605,0.8503204376037058,0.908398873215882,False
RP11-305O6.4,20.612102945520796,-0.028019221155770914,0.14869056404303121,-0.1884398067631388,0.8505318973146994,0.9085868613987893,False
H3F3C,1.8055335300071107,-0.06996132266251964,0.3713226056159119,-0.18841115947270423,0.8505543523623806,0.9085868613987893,False
KLRK1,5.10842975467198,0.058265827616610734,0.30942798929886933,0.18830173620891522,0.8506401244030813,0.9086165843959478,False
CTD-2246P4.1,1.575150668172092,0.08039460964456724,0.42690563263567105,0.18831939308980128,0.8506262838380921,0.9086165843959478,False
PPP2CB,1377.281213157557,-0.011306921791445887,0.06006963045876424,-0.18823025387525408,0.8506961571867565,0.9086302785202965,False
ACTA2,254.94259164976847,0.03529333795676262,0.18753544575665299,0.18819555852155784,0.8507233540699162,0.9086302785202965,False
RP5-1024N4.4,2.7872250425697827,0.06695127346435183,0.35579356455718447,0.18817449255350754,0.8507398672803874,0.9086302785202965,False
RP11-616M17.1,4.2072001085979345,-0.061669432134106174,0.3279022608496129,-0.18807260423980385,0.8508197365095627,0.9086355148891835,False
RP4-752I6.1,10.18081426646932,0.055500150871078645,0.2951235376515671,0.188057351550875,0.8508316930714563,0.9086355148891835,False
ITIH6,1.7842711778629414,-0.0808909252894952,0.43008385613344613,-0.1880817522813421,0.850812565388825,0.9086355148891835,False
MIR5683,1.257054569914692,-0.1023873754867374,0.5449635193904268,-0.18787932007130242,0.8509712542393434,0.9086917234045835,False
RNU2-27P,13.543154660319795,-0.03129245966980842,0.16651978062147296,-0.18792037530328823,0.8509390701003721,0.9086917234045835,False
G41235,4.27291727309818,0.046260922392260075,0.24622019450245378,0.18788435483832358,0.8509673073565223,0.9086917234045835,False
RP11-447H19.3,1.2437077577062419,-0.10423196761413685,0.5549197099895358,-0.18783252016062355,0.8510079420666219,0.908699957887884,False
WWC3-AS1,3.615011225304052,0.06295614043610377,0.3355787424070339,0.18760467359920643,0.8511865622972863,0.9088356055394444,False
RP11-303E16.5,1.3208411642186886,0.08828512461194761,0.47061169045008905,0.1875965395749359,0.8511929391039229,0.9088356055394444,False
AL953854.2,2.863795921929144,0.08399903366826073,0.44788866886716394,0.18754444911660265,0.8512337765351419,0.9088477550965237,False
RBM24,7.665094628149478,-0.0556801282404256,0.2969478696735157,-0.1875080912405401,0.8512622803077229,0.9088477550965237,False
OLA1,1406.3313205725633,0.016746049319048356,0.08935695254961061,0.18740622683781674,0.8513421407865543,0.908902074455857,False
PEX11B,279.4791641590321,0.009745311374678139,0.05209220979984206,0.1870780950188772,0.8515994025867687,0.9091457792381641,False
FBXL7,46.81105986501384,-0.03504597312245891,0.1873844797542651,-0.1870270855324731,0.851639396446469,0.9091575256182348,False
RP11-15F12.3,3.680876242489758,0.06600342096925806,0.35309651436421696,0.18692742149580077,0.8517175388850324,0.9091790462058214,False
G22271,8.633552820897943,0.04216246606517878,0.22554248962051388,0.18693801835795626,0.8517092302556388,0.9091790462058214,False
CCDC116,3.0314160516615347,-0.056095217130145036,0.3006256537057238,-0.1865949111084694,0.8519782570186654,0.9094263977706983,False
TCEB3C,2.1568241555082817,-0.0931888762631878,0.4995461174684968,-0.18654709346042433,0.8520157516986239,0.909435465393766,False
RP11-717A5.1,2.3457440731503723,-0.06402271972097663,0.34327276206359303,-0.18650684469138307,0.8520473117433377,0.909438198028354,False
RIBC1,20.293018620901222,0.026524613327743952,0.14226894239983184,0.1864399417070194,0.8520997725347034,0.9094632382645257,False
AC005540.3,15.573051921869856,0.03890615993360597,0.208797243968647,0.18633464309255024,0.8521823419053747,0.9095204111953357,False
DPY19L1P2,5.709223710317455,0.05420603117735084,0.290985526505377,0.1862842864672487,0.8522218293685817,0.9095316011774681,False
SLC7A10,1.7370359368154258,0.09512752662458587,0.5109059340619849,0.18619381824021772,0.8522927715260348,0.9095763591987901,False
AC133106.2,2.2270648261260355,-0.07484110348152855,0.40254025817880307,-0.18592203378645702,0.8525059029887568,0.9096180843702975,False
TP53INP1,1227.1092866308359,-0.01615251747140388,0.08687295263815054,-0.18593264049264566,0.8524975850820922,0.9096180843702975,False
GNS,1974.5168693947803,-0.009388543332174716,0.0504662874093058,-0.18603594229211126,0.8524165754255302,0.9096180843702975,False
KDM5B,3462.506323292748,-0.009395040663163079,0.05049881985982955,-0.18604475687235972,0.8524096630708882,0.9096180843702975,False
DGCR12,28.77904015552314,-0.03030115657439619,0.1629359741367654,-0.18596971439199775,0.8524685114128472,0.9096180843702975,False
SNORD85,3.4972393233968204,0.06409089824471122,0.3446185286107481,0.18597635624259443,0.8524633028379226,0.9096180843702975,False
RP11-128M1.1,3.429960468373386,-0.065421078638323,0.352178640475077,-0.1857610630504797,0.8526321401904262,0.9097218262238624,False
RP11-270M14.4,6.999790381498468,0.058056434405079266,0.3126581773512678,0.185686601568887,0.8526905359888396,0.9097290314761531,False
RP11-169K17.3,5.641324636853893,-0.05613854319829861,0.30240301119056145,-0.1856414821310179,0.8527259209260689,0.9097290314761531,False
RP11-356O9.2,1.3175937208875141,-0.09347775246355847,0.5035280929950017,-0.18564555536027735,0.8527227264822183,0.9097290314761531,False
PSMA2P1,2.5200250101194652,0.06560349025309355,0.35350935820319157,0.18557780361612294,0.8527758613312072,0.9097513611153442,False
RP11-680F20.6,78.48198150717656,-0.030500321417445995,0.16441026447208848,-0.1855134867362491,0.8528263029784603,0.9097714389930273,False
NIPAL2,2770.5921671478304,-0.011893663126600422,0.06412375641164259,-0.18547982514076414,0.8528527029182721,0.9097714389930273,False
RXRB,378.18513861052224,0.01046800204341791,0.05649500393490325,0.18529075695754862,0.8530009873848773,0.9098367730481872,False
MFSD6L,8.214837075054614,-0.04935201342013797,0.2663097814377037,-0.1853180651259053,0.8529795695142499,0.9098367730481872,False
SMUG1,383.8401982928726,-0.010259732566401463,0.055349678520706845,-0.18536209858135308,0.8529450341838227,0.9098367730481872,False
RTEL1P1,17.990072908105304,0.0486288522960769,0.2626588723064703,0.18514071833574605,0.853118665016598,0.9099024502924882,False
RP11-642D21.2,4.420576872400555,0.05526803125079627,0.2985230096608169,0.18513826225185132,0.8531205913887128,0.9099024502924882,False
FGF13,15.80321886390605,-0.04717513452651934,0.2550220035838644,-0.18498456550242626,0.8532411415912149,0.9099381826940249,False
LRRC40,411.9668396735966,0.014076543108954622,0.0760834744632758,0.18501446218454612,0.8532176922184772,0.9099381826940249,False
COPZ2,239.58981952697394,-0.01776261019458917,0.09601607443575758,-0.18499621338376812,0.8532320055950816,0.9099381826940249,False
HSP90AB4P,13.441968004945398,0.05081823310686643,0.27511789059565145,0.18471438915455854,0.8534530594764472,0.9100408584339728,False
AL049758.2,2.5856674982277856,0.06665843320831466,0.3607556280730382,0.1847744789578697,0.8534059259972566,0.9100408584339728,False
RP11-815J21.3,12.548538782396198,0.05078034363784653,0.2748220845529725,0.18477533827183568,0.8534052519689413,0.9100408584339728,False
G32019,6.4302997795013495,0.08107798496247848,0.4389383513812236,0.18471383215284645,0.8534534963821154,0.9100408584339728,False
G3694,3.0719250801028664,-0.07172925116216584,0.3892254520742018,-0.18428715486080652,0.8537881902862506,0.9102869632912312,False
AC019048.1,4.36843012251187,0.0592683137961506,0.32163566977222163,0.18427158230964769,0.8538004061941414,0.9102869632912312,False
RP11-1110F20.1,16.687720119808166,0.04927947038967168,0.2673636044891668,0.18431630020782588,0.853765327275307,0.9102869632912312,False
LINC01353,1.7177532143227556,-0.07950527385444309,0.431358976258714,-0.18431347956176208,0.8537675399202735,0.9102869632912312,False
CHRD,52.44127000570667,-0.03976001695597564,0.2158738792552685,-0.18418169485415076,0.8538709192098798,0.9103311924671709,False
MIR103A2,3.411859658640279,0.051980984905591485,0.2822954249093456,0.18413683084762814,0.8539061136164959,0.9103377659441566,False
TIAF1,58.56149056992816,0.038194928073210344,0.207672704429426,0.1839188649184767,0.8540771051909898,0.910489105578048,False
RP5-1052I5.2,1.4741152063469363,-0.09857158826513905,0.5363075945350237,-0.18379674140285143,0.8541729125747358,0.910535888909992,False
ZNF695,1.4879285413910168,0.07904772861588263,0.4301069751606458,0.1837862047839567,0.8541811787812408,0.910535888909992,False
ZNF484,256.3387399068286,-0.012848935909494288,0.06992546024708302,-0.18375189614901805,0.8542080947618612,0.910535888909992,False
RP11-996F15.6,25.699937571910546,0.025488295219444866,0.13886891599283752,0.18354211982730162,0.854372673212843,0.9106803654517099,False
RNU4-40P,1.2867833857156847,0.09275575935647296,0.5057029232320731,0.18341946446274787,0.8544689045018818,0.9107210293028928,False
G8112,27.084404387120117,0.02912251682186219,0.1587604519494121,0.18343684755408657,0.8544552661791941,0.9107210293028928,False
hsa-mir-150,1.470615093753773,0.0846917680587564,0.46288385159496837,0.18296548425038428,0.8548251009893608,0.9110697106792535,False
ZNF346,184.77382462421724,0.01041793281157314,0.057014274591768506,0.1827249909986093,0.8550138059017,0.9112022265000259,False
SPATA2,135.1227602009189,0.014433930676414708,0.07897781391360656,0.18275930873705765,0.8549868777121367,0.9112022265000259,False
RP11-205A8.3,1.5702821773980862,-0.09179546001858162,0.5024493809005237,-0.18269593616387703,0.8550366045668452,0.9112022265000259,False
CTC-297N7.1,1.3844055959580035,0.09213772752014661,0.5046395482169541,0.18258126586728562,0.8551265849104476,0.9112671504278794,False
VWC2,102.28189957831663,0.03883171205640719,0.21286836495870196,0.1824212445280013,0.8552521547970725,0.9113080620582444,False
LINC00941,2.822330922816559,-0.06802137240077961,0.372870864329693,-0.1824260861010449,0.8552483555263718,0.9113080620582444,False
ULK1,774.5370497721244,0.01876607537998189,0.10284958198775711,0.18246136753590056,0.8552206696420677,0.9113080620582444,False
RNU6-516P,1.2999851231478279,-0.08815369497839419,0.48367369058386905,-0.18225861090765352,0.8553797783151165,0.9113683221423211,False
CTD-2216M2.1,3.658966758804869,-0.07747825872768317,0.42536428310602437,-0.18214566150673092,0.8554684153504777,0.9113683221423211,False
RP6-191P20.4,7.9105869862041756,0.04691611288476807,0.25758214203436824,0.18214039418349207,0.8554725489265743,0.9113683221423211,False
AGAP4,19.602656308428035,0.04995936576407175,0.27424737775238267,0.1821689825205182,0.8554501140369314,0.9113683221423211,False
RN7SL80P,1.281344225916514,-0.10021469017948038,0.550246268225161,-0.18212697834867003,0.8554830771334027,0.9113683221423211,False
ANKUB1,12.739839468663003,-0.04366476506972681,0.23970109748110785,-0.18216339236063891,0.8554545009432829,0.9113683221423211,False
FANCL,222.59087688909153,-0.011594923621105445,0.06371520046416142,-0.18198049345583348,0.8555980342509217,0.9114271127728152,False
TMCC3,774.265060567283,-0.012668405119439955,0.06960928009692552,-0.18199304894117832,0.8555881809481647,0.9114271127728152,False
SMAD1-AS2,17.96921378759026,0.04055243216750377,0.2228822352947242,0.18194555575001303,0.8556254528071325,0.9114271127728152,False
PHBP19,8.659049013270963,0.05678640122320729,0.3125286469546274,0.18169982744478294,0.8558183013973988,0.911601573717687,False
EXTL1,16.262754679798864,-0.04768144601136907,0.26248537229024493,-0.1816537264356392,0.855854482619643,0.9116091493428439,False
AP001962.3,10.023448915510945,-0.04213814191490047,0.23209279237057728,-0.18155730509553894,0.8559301574726708,0.9116587894692441,False
G2077,1.192577153756707,-0.10456172254621812,0.5762832953130582,-0.18144152953351936,0.8560210239488579,0.9117246064066086,False
TRPM8,2.5439320082577774,-0.08992643203082198,0.49580277178083465,-0.18137541205714194,0.8560729171216171,0.911748910882456,False
NDUFA13,28.192972813101385,-0.027962768070393402,0.1544999052457921,-0.18098890109937452,0.8563762877861939,0.9120410373217088,False
RP11-893F2.14,2.069009349636699,-0.07214169499952922,0.39918593705109184,-0.1807220352812574,0.8565857619214845,0.912233147480482,False
DGKB,1.448857376072842,-0.08725297086638817,0.4830579488157033,-0.18062630183460038,0.8566609095682324,0.9122512181758214,False
FABP7P1,1.8546912040222927,-0.0808775991628525,0.4477272690421067,-0.18064032449014478,0.8566499021577603,0.9122512181758214,False
LY6K,28.768602497701494,-0.032949122216634666,0.18247776584982323,-0.18056513385719197,0.8567089251245412,0.9122713715417866,False
ETF1P2,22.229478404079906,0.03960314005546259,0.21948224720508747,0.18043892187078267,0.8568080005150633,0.9122865814369612,False
GNA13,1911.0659815228978,-0.010254587661243738,0.056832346003971725,-0.1804357620663257,0.8568104809650132,0.9122865814369612,False
H2AFZP4,5.615618533715037,0.06324905580789653,0.3504014071776634,0.18050457136385722,0.8567564659112571,0.9122865814369612,False
DCUN1D2,257.202909473997,0.01298415681208502,0.0720338480079669,0.1802507733676671,0.856955699759663,0.9124102242297493,False
CTD-2587H24.10,5.275979162642505,-0.05427846290507554,0.3012839740456596,-0.1801571526564159,0.8570291952130714,0.9124574965840069,False
NEDD8,483.40131397123207,-0.01552797772243378,0.08623212839175494,-0.1800718364724775,0.8570961724086951,0.9124978261385347,False
NME9,29.234214098223152,-0.037284112053270445,0.20723345902257992,-0.17991357297765323,0.8572204193804154,0.9125681428396303,False
CTD-3096M3.2,3.140143838366023,0.056424241789957974,0.31358705884167243,0.17993166554250606,0.8572062153799884,0.9125681428396303,False
C17orf75,229.6339758830938,-0.012917588390764661,0.0718147343982412,-0.17987378911869964,0.8572516528122769,0.9125704142093419,False
NOL7,48.808028768919215,0.01979460641151076,0.11019459306748895,0.179633191252746,0.8574405456617372,0.912740512965108,False
MIR4768,1.5338310379627533,0.09587152693974646,0.5344752510378223,0.17937505385625813,0.8576432178357549,0.9128942811529861,False
CNN2P1,2.626734847497874,0.07357810005930121,0.4101365057435779,0.17939905136194603,0.8576243762076046,0.9128942811529861,False
UTS2B,5.272981541216623,0.03998856776094724,0.22352603854398415,0.17889892390804626,0.8580170677526826,0.913168536241202,False
RP11-383G6.3,4.9366706705453165,0.05961543768116037,0.3331996107008455,0.17891808923715857,0.858002018815167,0.913168536241202,False
RP11-685B24.1,30.30539341496231,0.033986832620767966,0.18997822966876077,0.17889856474621427,0.8580173497730631,0.913168536241202,False
BANP,187.17632842994152,0.011853039799188688,0.06624886847754119,0.17891686411530106,0.8580029807998314,0.913168536241202,False
TMEM185AP1,1.5248265804975136,0.07358629662510689,0.41153649528394887,0.17880867788975646,0.8580879311316592,0.913212662310002,False
RALGAPA1P,32.12707956565577,0.022725137654108024,0.12717137675728057,0.17869695393391272,0.8581756610961389,0.9132750350201884,False
ETV6,909.571248254686,0.016097242907337116,0.09010128791583505,0.17865718992134483,0.8582068857570271,0.9132772722976813,False
G19624,1.4731941799168198,-0.08146726979010929,0.45618412648240786,-0.17858418358020392,0.8582642145088331,0.9133072876483544,False
RP3-355L5.4,12.37502097455562,-0.03351280647636007,0.18773544292778613,-0.17851081262929677,0.8583218303261198,0.9133376064275768,False
TRAJ37,1.5263457128515507,0.0842784578266463,0.4723171518188057,0.17843615778530506,0.8583804551173656,0.913338756637854,False
CEACAM1,46.242080621375294,0.04304769207911582,0.24125712731046248,0.17843075791796095,0.858384695543575,0.913338756637854,False
DUXAP9,0.6173040795609035,-0.12860142790150048,0.7209948693434803,-0.17836663389657914,0.8584350513856693,0.913338756637854,False
MYOCD,40.30648748364879,-0.04749553333837081,0.2662886538200311,-0.17836108545004045,0.8584394085427535,0.913338756637854,False
RPEP3,4.446300252440134,-0.048379239870026486,0.2713421689192361,-0.1782960608840212,0.8584904722106588,0.913362098267277,False
AC004549.6,1.461046574173309,0.08028106081732808,0.45048839361392723,0.17820894379385432,0.85855888602358,0.9134038967907001,False
CTB-51E13.1,1.672979033386793,0.0743437233505196,0.41726257920287463,0.17817011890340975,0.8585893758918332,0.9134053473087689,False
LUC7L3,1537.5416857822515,0.021906544234015748,0.12300431531446789,0.17809573735694037,0.8586477896155185,0.9134055183969695,False
XLOC_005724,18.498973166990424,-0.02419783735855652,0.13585792821576295,-0.1781113378979745,0.8586355380490032,0.9134055183969695,False
GP1BA,44.651515976125594,-0.036115335488217645,0.2028695871073598,-0.17802242318906675,0.8587053658568343,0.9134357814616304,False
RP3-426I6.2,4.021263154678712,0.046951951168881144,0.2638418113267543,0.1779549303909743,0.8587583710323434,0.9134611802311339,False
RP11-756H20.1,1.3388013213010974,0.10581204667642971,0.5951418768369441,0.17779297810263134,0.8588855621539716,0.9135654861835143,False
ATG12P2,3.134164031779421,-0.06966348540074298,0.39209512598119234,-0.17766985811520783,0.8589822583250344,0.9136145153010486,False
BTF3L4P2,5.803711758608829,0.04884318871790026,0.2749249210088482,0.17766009912331043,0.8589899229480683,0.9136145153010486,False
XLOC_007718,63.05682152725417,-0.0400179783433436,0.2253764888011106,-0.17756057233928474,0.8590680911332299,0.9136666668228343,False
RP11-664D1.1,3.9560854958932716,-0.051363135140888104,0.2894946533436611,-0.1774234326874237,0.859175802670698,0.9136749440275843,False
PIGK,526.0817653919287,-0.01215695048258315,0.0685419193636474,-0.17736518900331288,0.8592215489259403,0.9136749440275843,False
KLHL35,24.343320863450877,0.022695749142787554,0.127868862625059,0.17749238303101766,0.8591216477099709,0.9136749440275843,False
C3orf14,195.4333486268942,-0.016963258935621787,0.09559947293354702,-0.17744092530105543,0.8591620635639734,0.9136749440275843,False
RP11-458F8.4,10.462962357656911,0.06012907645620635,0.3389934588983917,0.17737532945799153,0.8592135842888426,0.9136749440275843,False
WASL,1828.9623844130954,0.01114596086395141,0.06286621894667584,0.17729650439778472,0.8592754963867043,0.9137013280444544,False
INPPL1,478.0785514256756,0.01625088837076305,0.09169191036368314,0.1772336109729438,0.859324895813538,0.913722874333318,False
MYH10,781.0428930108997,0.01593211604679527,0.08992723728169798,0.17716674645399985,0.8593774149266368,0.9137359984413002,False
CEP85,366.80820547461883,-0.010487645302858915,0.059213677740747636,-0.17711524943234336,0.859417863976528,0.9137359984413002,False
MTND5P26,5.658130711596794,-0.0761810803158723,0.4303227618355283,-0.17703242094590643,0.8594829235338479,0.9137359984413002,False
RP4-794H19.1,3.546723659690481,0.05485076689133607,0.3098223802771785,0.17703939541831856,0.8594774452358086,0.9137359984413002,False
RP1-187B23.1,7.77864169634135,-0.0605685378739905,0.3421298561957751,-0.17703376883697547,0.8594818647938829,0.9137359984413002,False
PROZ,3.9195506687890203,-0.055486950087693124,0.31373600628059906,-0.17685872509662387,0.8596193600680083,0.9138167157827926,False
RPRD1A,1346.9749801660225,0.010703087421222895,0.06052228140503748,0.17684540590256137,0.8596298223487424,0.9138167157827926,False
ZSCAN32,10.37060575861751,-0.030804097305405405,0.17420720762759595,-0.17682447084081362,0.8596462669741123,0.9138167157827926,False
COL18A1,1474.6062815775508,-0.011768307918197144,0.06658096176427286,-0.17675184626894322,0.8597033145132802,0.9138463813686011,False
RP11-304L19.3,4.883471570434013,-0.059027302230796524,0.33404350701630764,-0.17670543204994815,0.8597397738653266,0.9138541608791189,False
FTH1P2,2.0235833792321722,0.057906338185965626,0.32796889936805046,0.17656045526738337,0.8598536581239559,0.9138822855950403,False
SNORD74,3.2460531846199268,0.07048854075974054,0.3992213525703221,0.17656505671831296,0.8598500434808776,0.9138822855950403,False
SLC25A13,630.7021304568686,0.013044213916681204,0.07385276278691792,0.1766245895812556,0.8598032780506382,0.9138822855950403,False
CTD-2012K14.6,18.836795780813226,-0.035252905714456294,0.19985312623025397,-0.17639406688009904,0.8599843655285515,0.9139622034411362,False
RNU6-414P,2.311005852572871,0.06841961033001975,0.3878870831881921,0.17639053553331255,0.8599871396409773,0.9139622034411362,False
G32318,1.468734992359169,-0.11709126764502759,0.6644339646582587,-0.1762270953521343,0.8601155348793335,0.9140676801591344,False
MYH7B,33.97972217632961,0.03657389665025881,0.2075926741423671,0.17618105649131155,0.8601517027274077,0.9140751405466453,False
PPIEL,18.019259384660536,0.040646257323035076,0.23076014330997321,0.17614071797674424,0.8601833926593856,0.9140778419504026,False
ADNP-AS1,26.659490970135938,-0.02725416445074229,0.15481321015228827,-0.17604547069292492,0.8602582198070123,0.9141074327436604,False
RUNDC1,333.0641965059798,0.007874186478108322,0.04474123057913131,0.17599396297743058,0.860298685267742,0.9141074327436604,False
MAN2A2,429.6203070704597,0.018027223398594035,0.10242111846773753,0.17601080390732676,0.8602854546660741,0.9141074327436604,False
GPSM1,287.6956410903469,-0.019531055251778087,0.11136274994381691,-0.17538230029010243,0.8607792473572099,0.9145870641071354,False
UBTD2,440.04342424133426,-0.011068939586332786,0.06317475379759951,-0.1752114400286492,0.8609134955387234,0.9146806784787354,False
ABLIM1,10262.489988961843,-0.011936912681556285,0.06813464907126304,-0.17519592225493505,0.8609256883500265,0.9146806784787354,False
RP11-123O10.4,20.06193154385087,-0.03436252831411181,0.19619604619430214,-0.17514383689506663,0.8609666137261003,0.9146931704875162,False
AC104699.1,1.8383712773466683,-0.08446301026465129,0.48257121928974667,-0.17502703619367277,0.8610583896748601,0.9147265566129145,False
RP11-767L7.1,14.457057662059714,-0.04987624445571826,0.28501936315088394,-0.17499247736833481,0.8610855445717427,0.9147265566129145,False
NXF3,1.169690610976452,-0.09824480143287395,0.561409317262415,-0.17499674197062207,0.861082193614608,0.9147265566129145,False
NDUFB4P2,5.52755824991169,0.06210825241158631,0.35531955954137845,0.17479547844692617,0.8612403413188898,0.9148600062245237,False
CTC-244M17.1,6.137064830956016,-0.05593320656417753,0.3201313413271246,-0.1747195583297246,0.8612999988413195,0.9148613996634527,False
PCYT1B,5.068521417014011,-0.04958067972884805,0.2837507473509533,-0.17473321283458984,0.8612892691639685,0.9148613996634527,False
CCNJP2,7.614798447148559,-0.05379426398933028,0.3083192722823603,-0.17447583990164983,0.8614915165048892,0.9150338342961329,False
RNU6-1284P,2.2645249755291497,0.07576785148179807,0.4348439456494397,0.17424147729282224,0.861675689904043,0.9151984567970869,False
COQ4,631.7434029043623,-0.00945331249575119,0.054404599496750444,-0.17375943547412442,0.8620545251599613,0.9155539348273571,False
RPL36AP15,6.989406531518344,-0.040401262058163856,0.2325866045910084,-0.17370416550517773,0.8620979636963338,0.9155539348273571,False
NID1,289.32509846325263,-0.027616701429584514,0.15896975498331084,-0.17372299172558833,0.8620831674866656,0.9155539348273571,False
RNU6-1190P,2.326587809946262,-0.07245347335240987,0.4174101427418065,-0.17357861233675564,0.86219664172381,0.9156277238218314,False
USP9Y,496.122465874281,0.1588167442635552,0.915760286319318,0.17342611012526163,0.8623165031398746,0.9157240031988917,False
AC004057.1,19.258451463715215,-0.03690198046947127,0.21285423059912045,-0.17336738088598627,0.862362663117989,0.9157270910663551,False
AC011997.1,1.0527028978382913,0.10734968279247324,0.6192723097749854,0.17334810728333563,0.8623778118769982,0.9157270910663551,False
C17orf97,26.82961435169861,-0.03695411641079825,0.2133111733002629,-0.1732404160506894,0.8624624564818556,0.9157562803563233,False
SOCS6,1007.6363245770639,0.011874581024184006,0.06854456967531493,0.17323882957369297,0.8624637034542094,0.9157562803563233,False
DCAF8,811.0925807084103,-0.01326190791212871,0.07660135618972753,-0.1731288918603659,0.862550115430873,0.9158170239677742,False
RP11-96D1.8,14.099147450293419,-0.04805656018108822,0.27783189005041425,-0.172969921387959,0.8626750704811202,0.9159013950804711,False
XLOC_013942,1.8343901300765602,-0.08268476773719526,0.4780751799813166,-0.17295348346765588,0.862687991322926,0.9159013950804711,False
RPL35P3,5.7802495752151435,-0.046852376167528235,0.2710456313457476,-0.17285789088318873,0.8627631315233415,0.9159501609591383,False
KRTAP4-4,3.5601850067566603,-0.17815133435249134,1.031163950592528,-0.172767225085906,0.8628344001880535,0.9159903322544162,False
CTD-2270L9.4,2.24930504225307,-0.06936787549545567,0.40167091405374417,-0.17269827878593705,0.8628885967940039,0.9159903322544162,False
FGFR4,11.258680598693434,-0.04211088495787331,0.24382498174006967,-0.17270947651609275,0.8628797945523208,0.9159903322544162,False
RP11-33O4.1,9.375847895575095,-0.029960574009357758,0.17372494338696362,-0.17245982888376643,0.863076040040571,0.9161582986044853,False
ABL1,961.2826904822359,0.012958019542008868,0.07519295439829006,0.1723302355347211,0.8631779153986682,0.9162044145169143,False
CCDC67,6.196902710907878,0.05695369084034857,0.3304758586845823,0.1723384306104706,0.8631714730540712,0.9162044145169143,False
RNU1-100P,3.49885637206184,0.055292927269842564,0.32098091349637736,0.17226235251046046,0.8632312802136388,0.9162300462837512,False
HNRNPLP1,1.0130431418123114,-0.08323021155131236,0.4838397695984851,-0.17202019507487162,0.8634216522818133,0.9164010903156892,False
AGTPBP1,718.7876251279365,-0.008468064318179518,0.04926043506205936,-0.17190396933180283,0.8635130259670099,0.9164670534156434,False
CTD-2135D7.5,5.3405291237391275,0.04995731374528947,0.29092504407493797,0.17171884910816138,0.8636585664872312,0.9165904986645764,False
TPSAB1,106.61067284985782,0.03765362994561109,0.21948072705383687,0.17155779667330406,0.8637851888054814,0.9166318191980204,False
RN7SL738P,2.8660455424074285,0.052732331368226706,0.30734598082067405,0.17157319327040177,0.8637730835728846,0.9166318191980204,False
AGAP2-AS1,6.181641701516082,0.04144350708497427,0.24148688663877546,0.17161804378623224,0.8637378210329508,0.9166318191980204,False
G34192,3.8933121212296258,0.04807354858595498,0.28057099625073,0.17134183229329392,0.8639549893724231,0.9167809855757177,False
AC091492.2,2.1449040386593756,0.08755400112118245,0.5111992401171468,0.17127177478025693,0.864010072979309,0.9168084147198731,False
RP11-5N19.3,15.246901856805536,0.04583670896835541,0.26779327018959637,0.1711645290260776,0.8640943975920157,0.9168668688372733,False
TNXA,0.8512438554986842,0.11054481739965069,0.6461530897816014,0.17108146528714216,0.8641597095640905,0.9168961039553208,False
WDR83OS,323.87020026399927,-0.01214898589055046,0.07102380778298491,-0.17105511897745618,0.8641804255295733,0.9168961039553208,False
LINC01191,1.4692885640695654,-0.0853510246388535,0.4994032926495646,-0.17090601102372988,0.8642976700925338,0.9169838759414043,False
LAMTOR5P1,2.1850640237435663,0.07118196282349987,0.41657199168733056,0.17087553710746695,0.8643216323007643,0.9169838759414043,False
RP11-56H7.2,4.424421998247322,0.05569388773211559,0.326085925453422,0.17079512908958985,0.864384859222522,0.9169889105652139,False
RP11-1148O4.2,7.2492326907540185,0.03469951404802543,0.20313763070803678,0.17081775507118094,0.8643670677352298,0.9169889105652139,False
G16028,11.908293331130263,0.04856507209126993,0.28442662374278993,0.1707472790423018,0.8644224853749286,0.9169978060130491,False
YPEL5P2,2.9407542002388616,-0.06589393457621467,0.3862065659601497,-0.17061836950491896,0.8645238529463153,0.9170743168283478,False
RP11-167N5.5,7.594575967180087,0.039992204343791235,0.23445926769866368,0.17057207734347613,0.8645602551724241,0.917081910506265,False
NSRP1,498.7171264967407,0.009568289976330555,0.05617189522706213,0.170339454235128,0.864743184637955,0.9171028800382622,False
RP11-175B9.2,4.068515136978529,-0.05617877800236753,0.3297446561523998,-0.17037054870846213,0.8647187322389199,0.9171028800382622,False
RP11-44D5.1,7.034689695093062,0.05300516645182762,0.3112023358765308,0.1703238065438473,0.864755489883017,0.9171028800382622,False
NEMP1,417.5230356405633,-0.016844839516396207,0.0988184129087912,-0.1704625587535381,0.8646463771706437,0.9171028800382622,False
FBXO22,663.0363540736702,0.01134779786140837,0.06661148094258276,0.17035798785482426,0.8647286099595426,0.9171028800382622,False
MDC1,207.76807327606122,0.014585973933643285,0.08560114843724098,0.17039460567911752,0.8646998141541495,0.9171028800382622,False
CYP2R1,452.0508380440457,0.01214840074500368,0.071419930792319,0.1700981870219091,0.864932919286488,0.9171979964435215,False
HMGB1P19,1.6731408514402033,0.09149718837126726,0.5378436270258538,0.17011856936415656,0.8649168901328421,0.9171979964435215,False
RPS20P31,3.45020221827338,0.07123621828160463,0.4187169401317244,0.17012977373018245,0.8649080787793758,0.9171979964435215,False
RP11-981P6.1,30.1462063376775,-0.03373041678562265,0.19837835268732612,-0.17003073333705326,0.8649859668480419,0.917223233933678,False
